grouping,Geslacht,count,freq
NO,man,96,0.64
NO,vrouw,54,0.36
NO,AGE,45.126666666666665,9.322914446714645
NO,0,134,0.8933333333333333
NO,1,16,0.10666666666666667
NO,VVD,33,0.22
NO,PVV,20,0.13333333333333333
NO,CDA,19,0.12666666666666668
NO,D66,19,0.12666666666666668
NO,GroenLinks,14,0.09333333333333334
NO,SP,14,0.09333333333333334
NO,PvdA,9,0.06
NO,CU,5,0.03333333333333333
NO,PvdDieren,5,0.03333333333333333
NO,50Plus,4,0.02666666666666667
NO,DENK,3,0.02
NO,SGP,3,0.02
NO,FvD,2,0.013333333333333334
VVD,man,23,0.696969696969697
VVD,vrouw,10,0.30303030303030304
PVV,man,14,0.7
PVV,vrouw,6,0.3
CDA,man,13,0.6842105263157895
CDA,vrouw,6,0.3157894736842105
D66,man,12,0.631578947368421
D66,vrouw,7,0.3684210526315789
GroenLinks,man,6,0.42857142857142855
GroenLinks,vrouw,8,0.5714285714285714
SP,man,9,0.6428571428571429
SP,vrouw,5,0.35714285714285715
PvdA,man,4,0.4444444444444444
PvdA,vrouw,5,0.5555555555555556
CU,man,3,0.6
CU,vrouw,2,0.4
PvdDieren,man,2,0.4
PvdDieren,vrouw,3,0.6
50Plus,man,2,0.5
50Plus,vrouw,2,0.5
DENK,man,3,1
SGP,man,3,1
FvD,man,2,1
VVD,AGE,44.03030303030303,6.724418415766752
PVV,AGE,46.05,10.08633781539741
CDA,AGE,44.78947368421053,7.835665946089933
D66,AGE,43.8421052631579,10.155803802614198
GroenLinks,AGE,47.142857142857146,10.08317061594862
SP,AGE,38.357142857142854,6.990181497117036
PvdA,AGE,44.888888888888886,7.991314729824569
CU,AGE,46.8,4.381780460041329
PvdDieren,AGE,45.2,8.258329128825032
50Plus,AGE,64.75,8.0156097709407
DENK,AGE,42.333333333333336,5.507570547286102
SGP,AGE,52.333333333333336,7.571877794400365
FvD,AGE,53.5,27.577164466275352
VVD,0,30,0.9090909090909091
VVD,1,3,0.09090909090909091
PVV,0,19,0.95
PVV,1,1,0.05
CDA,0,18,0.9473684210526315
CDA,1,1,0.05263157894736842
D66,0,17,0.8947368421052632
D66,1,2,0.10526315789473684
GroenLinks,0,11,0.7857142857142857
GroenLinks,1,3,0.21428571428571427
SP,0,12,0.8571428571428571
SP,1,2,0.14285714285714285
PvdA,0,8,0.8888888888888888
PvdA,1,1,0.1111111111111111
CU,0,5,1
PvdDieren,0,5,1
50Plus,0,4,1
DENK,1,3,1
SGP,0,3,1
FvD,0,2,1
